,model,pred_norm_gpu,pred_std,true_norm_gpu,true_gpu,true_n_gpu,pred_gpu,ub_90_norm,ub_90,pred_n_gpu_90,ub_91_norm,ub_91,pred_n_gpu_91,ub_92_norm,ub_92,pred_n_gpu_92,ub_93_norm,ub_93,pred_n_gpu_93,ub_94_norm,ub_94,pred_n_gpu_94,ub_95_norm,ub_95,pred_n_gpu_95,ub_96_norm,ub_96,pred_n_gpu_96,ub_97_norm,ub_97,pred_n_gpu_97,ub_98_norm,ub_98,pred_n_gpu_98,ub_99_norm,ub_99,pred_n_gpu_99
606,MCD,0.6003303,5.9604645e-08,0.588412836808952,23298247.542787474,3348,23554403.78037797,0.6003303763864261,23554405.42224245,3385,0.6003303799152278,23554405.49809119,3385,0.6003303837487916,23554405.58049054,3385,0.6003303879640003,23554405.67109305,3385,0.6003303926717282,23554405.77228185,3385,0.6003303980409165,23554405.887688216,3385,0.6003304043490217,23554406.023275837,3385,0.6003304121040353,23554406.189963583,3385,0.6003304224129747,23554406.411545906,3385,0.6003304386611391,23554406.760787062,3385
607,MCD,0.5937969,5.9604645e-08,0.5861522844588819,23249658.797381885,3341,23413973.628772307,0.593796976386426,23413975.27063679,3365,0.5937969799152277,23413975.34648553,3365,0.5937969837487915,23413975.428884886,3365,0.5937969879640003,23413975.51948739,3365,0.5937969926717281,23413975.620676193,3365,0.5937969980409165,23413975.736082554,3365,0.5937970043490217,23413975.87167018,3365,0.5937970121040352,23413976.03835793,3365,0.5937970224129747,23413976.259940248,3365,0.5937970386611391,23413976.609181408,3365
608,MCD,0.586441,5.9604645e-08,0.5725934674390781,22958222.986060914,3300,23255864.50454969,0.5864410763864261,23255866.146414172,3342,0.5864410799152278,23255866.22226291,3342,0.5864410837487916,23255866.304662265,3342,0.5864410879640003,23255866.39526477,3342,0.5864410926717282,23255866.496453572,3342,0.5864410980409165,23255866.611859936,3342,0.5864411043490217,23255866.747447558,3342,0.5864411121040353,23255866.914135307,3342,0.5864411224129747,23255867.135717627,3342,0.5864411386611391,23255867.484958787,3342
609,MCD,0.5773275,2.3841858e-07,0.559835238893737,22683995.176828064,3260,23059977.189115435,0.5773278055457044,23059983.756573357,3314,0.5773278196609113,23059984.05996832,3314,0.5773278349951662,23059984.38956573,3314,0.5773278518560013,23059984.751975752,3314,0.5773278706869126,23059985.15673097,3314,0.5773278921636661,23059985.61835642,3314,0.5773279173960871,23059986.160706915,3314,0.5773279484161413,23059986.82745791,3314,0.5773279896518989,23059987.71378718,3314,0.5773280546445567,23059989.110751823,3314
610,MCD,0.57503146,1.7881393e-07,0.5602722635562473,22693388.66867178,3262,23010625.6653617,0.5750316891592719,23010630.590955004,3307,0.5750316997456768,23010630.81850122,3307,0.5750317112463676,23010631.06569927,3307,0.5750317238919936,23010631.33750678,3307,0.5750317380151767,23010631.641073182,3307,0.5750317541227413,23010631.98729226,3307,0.5750317730470567,23010632.394055124,3307,0.5750317963120967,23010632.89411835,3307,0.575031827238914,23010633.55886529,3307,0.575031875983406,23010634.60658874,3307
611,MCD,0.56259894,2.3841858e-07,0.5574527798832963,22632786.146303307,3253,22743398.69801845,0.5625992455457044,22743405.26547637,3269,0.5625992596609113,22743405.568871334,3269,0.5625992749951662,22743405.898468744,3269,0.5625992918560013,22743406.260878768,3269,0.5625993106869126,22743406.66563398,3269,0.5625993321636661,22743407.127259437,3269,0.5625993573960871,22743407.66960993,3269,0.5625993884161413,22743408.33636092,3269,0.5625994296518989,22743409.222690195,3269,0.5625994946445567,22743410.619654838,3269
612,MCD,0.5487918,1.7881393e-07,0.5549287512899678,22578534.19203476,3245,22446625.38497462,0.5487920291592719,22446630.310567923,3226,0.5487920397456768,22446630.538114138,3226,0.5487920512463677,22446630.78531219,3226,0.5487920638919936,22446631.0571197,3226,0.5487920780151767,22446631.360686105,3226,0.5487920941227413,22446631.706905186,3226,0.5487921130470567,22446632.113668043,3226,0.5487921363120967,22446632.613731273,3226,0.548792167238914,22446633.278478213,3226,0.548792215983406,22446634.326201662,3226
613,MCD,0.54973036,1.7881393e-07,0.5963175470456302,23468152.89940662,3373,22466798.97347234,0.5497305891592719,22466803.899065644,3229,0.5497305997456767,22466804.12661186,3229,0.5497306112463676,22466804.37380991,3229,0.5497306238919936,22466804.645617418,3229,0.5497306380151766,22466804.94918382,3229,0.5497306541227412,22466805.295402903,3229,0.5497306730470566,22466805.702165764,3229,0.5497306963120966,22466806.20222899,3229,0.5497307272389139,22466806.86697593,3229,0.5497307759834059,22466807.91469938,3229
614,MCD,0.5493088,0.0,0.5903150349104135,23339133.753301483,3354,22457737.882048137,0.5493088,22457737.882048137,3228,0.5493088,22457737.882048137,3228,0.5493088,22457737.882048137,3228,0.5493088,22457737.882048137,3228,0.5493088,22457737.882048137,3228,0.5493088,22457737.882048137,3228,0.5493088,22457737.882048137,3228,0.5493088,22457737.882048137,3228,0.5493088,22457737.882048137,3228,0.5493088,22457737.882048137,3228
615,MCD,0.54715925,5.9604645e-08,0.5814156981638702,23147849.703877464,3327,22411535.04242651,0.5471593263864261,22411536.68429099,3221,0.5471593299152278,22411536.76013973,3221,0.5471593337487916,22411536.842539083,3221,0.5471593379640003,22411536.93314159,3221,0.5471593426717282,22411537.03433039,3221,0.5471593480409165,22411537.14973676,3221,0.5471593543490217,22411537.285324376,3221,0.5471593621040353,22411537.452012125,3221,0.5471593724129747,22411537.673594445,3221,0.5471593886611391,22411538.022835605,3221
616,MCD,0.58824277,1.1920929e-07,0.5471586275062775,22411521.662427146,3221,23294592.094205692,0.5882429227728523,23294595.377934657,3348,0.5882429298304557,23294595.529632136,3348,0.5882429374975832,23294595.694430843,3348,0.5882429459280006,23294595.87563585,3348,0.5882429553434564,23294596.07801346,3348,0.588242966081833,23294596.308826186,3348,0.5882429786980435,23294596.580001432,3348,0.5882429942080707,23294596.91337693,3348,0.5882430148259495,23294597.356541567,3348,0.5882430473222784,23294598.05502389,3348
617,MCD,0.5883942,0.0,0.5554477657760489,22589689.988858145,3247,23297846.959644463,0.5883942,23297846.959644463,3348,0.5883942,23297846.959644463,3348,0.5883942,23297846.959644463,3348,0.5883942,23297846.959644463,3348,0.5883942,23297846.959644463,3348,0.5883942,23297846.959644463,3348,0.5883942,23297846.959644463,3348,0.5883942,23297846.959644463,3348,0.5883942,23297846.959644463,3348,0.5883942,23297846.959644463,3348
618,MCD,0.5737211,1.7881393e-07,0.554962064412874,22579250.23068235,3245,22982460.53641536,0.5737213291592719,22982465.462008666,3303,0.5737213397456767,22982465.689554878,3303,0.5737213512463676,22982465.936752934,3303,0.5737213638919936,22982466.208560444,3303,0.5737213780151766,22982466.512126848,3303,0.5737213941227413,22982466.858345926,3303,0.5737214130470566,22982467.265108787,3303,0.5737214363120966,22982467.765172016,3303,0.5737214672389139,22982468.429918952,3303,0.5737215159834059,22982469.477642406,3303
619,MCD,0.537596,1.1920929e-07,0.5578684524080258,22641720.69120582,3254,22205980.714305956,0.5375961527728522,22205983.998034917,3192,0.5375961598304556,22205984.149732396,3192,0.5375961674975831,22205984.314531107,3192,0.5375961759280006,22205984.495736115,3192,0.5375961853434563,22205984.698113725,3192,0.537596196081833,22205984.92892645,3192,0.5375962086980435,22205985.200101696,3192,0.5375962242080706,22205985.53347719,3192,0.5375962448259495,22205985.976641834,3192,0.5375962773222783,22205986.67512415,3192
620,MCD,0.5422097,5.9604645e-08,0.5516715114312903,22508522.454322375,3235,22305148.466236502,0.5422097763864261,22305150.10810098,3206,0.5422097799152278,22305150.18394972,3206,0.5422097837487916,22305150.266349077,3206,0.5422097879640003,22305150.35695158,3206,0.5422097926717282,22305150.458140388,3206,0.5422097980409165,22305150.57354675,3206,0.5422098043490218,22305150.709134374,3206,0.5422098121040353,22305150.87582212,3206,0.5422098224129748,22305151.097404443,3206,0.5422098386611391,22305151.4466456,3206
621,MCD,0.5474818,1.1920929e-07,0.5516642093018399,22508365.50095265,3235,22418467.99393727,0.5474819527728523,22418471.277666233,3222,0.5474819598304557,22418471.429363713,3222,0.5474819674975832,22418471.59416242,3222,0.5474819759280006,22418471.775367428,3222,0.5474819853434564,22418471.977745038,3222,0.547481996081833,22418472.208557762,3222,0.5474820086980435,22418472.47973301,3222,0.5474820242080707,22418472.813108508,3222,0.5474820448259495,22418473.256273143,3222,0.5474820773222784,22418473.954755466,3222
622,MCD,0.5506699,1.1920929e-07,0.5484145686542431,22438517.102139484,3225,22486993.626277857,0.5506700527728523,22486996.910006825,3232,0.5506700598304557,22486997.061704304,3232,0.5506700674975832,22486997.226503007,3232,0.5506700759280007,22486997.407708015,3232,0.5506700853434564,22486997.610085625,3232,0.550670096081833,22486997.840898354,3232,0.5506701086980436,22486998.1120736,3232,0.5506701242080707,22486998.445449095,3232,0.5506701448259496,22486998.888613734,3232,0.5506701773222784,22486999.587096054,3232
623,MCD,0.5453033,1.7881393e-07,0.5440230663943778,22344125.311015494,3211,22371642.89746791,0.5453035291592719,22371647.823061213,3215,0.5453035397456768,22371648.050607428,3215,0.5453035512463676,22371648.29780548,3215,0.5453035638919936,22371648.56961299,3215,0.5453035780151767,22371648.873179395,3215,0.5453035941227413,22371649.219398476,3215,0.5453036130470567,22371649.626161333,3215,0.5453036363120967,22371650.126224563,3215,0.545303667238914,22371650.790971503,3215,0.545303715983406,22371651.838694952,3215
624,MCD,0.5442533,1.7881393e-07,0.5560532165818465,22602703.66450144,3249,22349073.99625477,0.5442535291592719,22349078.92184807,3212,0.5442535397456768,22349079.149394285,3212,0.5442535512463677,22349079.396592338,3212,0.5442535638919936,22349079.668399848,3212,0.5442535780151767,22349079.97196625,3212,0.5442535941227413,22349080.318185333,3212,0.5442536130470567,22349080.72494819,3212,0.5442536363120967,22349081.22501142,3212,0.544253667238914,22349081.88975836,3212,0.544253715983406,22349082.937481813,3212
625,MCD,0.54173684,1.7881393e-07,0.5492511095636748,22456497.872754455,3228,22294984.722781602,0.5417370691592719,22294989.648374904,3204,0.5417370797456768,22294989.87592112,3204,0.5417370912463676,22294990.12311917,3204,0.5417371038919936,22294990.394926682,3204,0.5417371180151767,22294990.698493086,3204,0.5417371341227413,22294991.044712167,3204,0.5417371530470566,22294991.451475024,3204,0.5417371763120966,22294991.951538254,3204,0.5417372072389139,22294992.616285194,3204,0.5417372559834059,22294993.664008647,3204
626,MCD,0.5371077,2.3841858e-07,0.5832845776718988,23188019.758159336,3333,22195485.100532264,0.5371080055457044,22195491.667990185,3190,0.5371080196609113,22195491.971385147,3190,0.5371080349951661,22195492.30098256,3190,0.5371080518560013,22195492.66339258,3190,0.5371080706869126,22195493.068147797,3190,0.5371080921636661,22195493.529773254,3190,0.5371081173960871,22195494.072123744,3190,0.5371081484161413,22195494.738874737,3190,0.5371081896518989,22195495.62520401,3190,0.5371082546445567,22195497.022168655,3190
627,MCD,0.54882455,1.1920929e-07,0.5552170817994101,22584731.62325794,3246,22447329.31975055,0.5488247027728522,22447332.603479512,3226,0.5488247098304556,22447332.75517699,3226,0.5488247174975831,22447332.9199757,3226,0.5488247259280006,22447333.10118071,3226,0.5488247353434563,22447333.30355832,3226,0.548824746081833,22447333.53437105,3226,0.5488247586980435,22447333.805546295,3226,0.5488247742080706,22447334.138921786,3226,0.5488247948259495,22447334.58208643,3226,0.5488248273222783,22447335.280568745,3226
628,MCD,0.54439265,1.1920929e-07,0.5335597461749583,22119224.701116875,3179,22352069.211858626,0.5443928027728523,22352072.495587587,3212,0.5443928098304557,22352072.647285067,3212,0.5443928174975832,22352072.812083777,3212,0.5443928259280006,22352072.993288785,3212,0.5443928353434564,22352073.195666395,3212,0.544392846081833,22352073.42647912,3212,0.5443928586980435,22352073.697654366,3212,0.5443928742080707,22352074.03102986,3212,0.5443928948259495,22352074.4741945,3212,0.5443929273222784,22352075.17267682,3212
629,MCD,0.5757859,1.1920929e-07,0.6199353557091764,23975798.60473849,3446,23026841.743296213,0.5757860527728522,23026845.027025178,3309,0.5757860598304556,23026845.178722657,3309,0.5757860674975831,23026845.343521364,3309,0.5757860759280006,23026845.524726372,3309,0.5757860853434563,23026845.727103982,3309,0.575786096081833,23026845.957916707,3309,0.5757861086980435,23026846.229091953,3309,0.5757861242080706,23026846.562467452,3309,0.5757861448259495,23026847.005632088,3309,0.5757861773222783,23026847.70411441,3309
630,MCD,0.55286336,5.9604645e-08,0.6356253864695917,24313043.132607985,3494,22534140.27585403,0.5528634363864261,22534141.917718507,3239,0.5528634399152278,22534141.993567247,3239,0.5528634437487916,22534142.075966604,3239,0.5528634479640003,22534142.166569106,3239,0.5528634526717282,22534142.267757915,3239,0.5528634580409165,22534142.383164275,3239,0.5528634643490218,22534142.5187519,3239,0.5528634721040353,22534142.685439646,3239,0.5528634824129748,22534142.90702197,3239,0.5528634986611392,22534143.256263126,3239
631,MCD,0.5235396,1.7881393e-07,0.6182239754023283,23939013.868468612,3441,21903849.759056043,0.5235398291592719,21903854.68464935,3148,0.5235398397456767,21903854.912195563,3148,0.5235398512463676,21903855.159393616,3148,0.5235398638919936,21903855.431201123,3148,0.5235398780151767,21903855.734767526,3148,0.5235398941227413,21903856.080986608,3148,0.5235399130470566,21903856.48774947,3148,0.5235399363120966,21903856.987812694,3148,0.5235399672389139,21903857.652559634,3148,0.5235400159834059,21903858.700283084,3148
632,MCD,0.6050241,2.3841858e-07,0.6132445723953622,23831985.626026098,3425,23655293.2170582,0.6050244055457044,23655299.784516126,3400,0.6050244196609113,23655300.087911084,3400,0.6050244349951661,23655300.4175085,3400,0.6050244518560013,23655300.77991852,3400,0.6050244706869126,23655301.184673738,3400,0.605024492163666,23655301.646299195,3400,0.6050245173960871,23655302.188649688,3400,0.6050245484161413,23655302.855400674,3400,0.6050245896518989,23655303.741729952,3400,0.6050246546445567,23655305.13869459,3400
633,MCD,0.63391703,2.9802322e-07,0.6829493915274757,25330234.366095237,3640,24276323.39127556,0.6339174119321241,24276331.60059783,3489,0.6339174295761324,24276331.979841523,3489,0.6339174487439507,24276332.391838286,3489,0.6339174698199943,24276332.844850805,3489,0.633917493358633,24276333.35079481,3489,0.6339175202045744,24276333.927826624,3489,0.6339175517451001,24276334.605764728,3489,0.6339175905201673,24276335.439203452,3489,0.6339176420648635,24276336.547115028,3489,0.6339177233056843,24276338.2933208,3489
634,MCD,0.61002165,1.7881393e-07,0.6855507356782292,25386148.15577118,3648,23762711.514446527,0.6100218791592719,23762716.44003983,3415,0.6100218897456767,23762716.667586043,3415,0.6100219012463676,23762716.914784096,3415,0.6100219138919936,23762717.186591607,3415,0.6100219280151766,23762717.49015801,3415,0.6100219441227412,23762717.836377088,3415,0.6100219630470566,23762718.24313995,3415,0.6100219863120966,23762718.743203178,3415,0.6100220172389139,23762719.407950114,3415,0.6100220659834059,23762720.455673568,3415
635,MCD,0.59928316,5.9604645e-08,0.6729623875636962,25115571.789072577,3610,23531896.352552895,0.5992832363864261,23531897.994417373,3382,0.5992832399152278,23531898.070266113,3382,0.5992832437487916,23531898.15266547,3382,0.5992832479640003,23531898.243267972,3382,0.5992832526717282,23531898.34445678,3382,0.5992832580409165,23531898.45986314,3382,0.5992832643490218,23531898.595450766,3382,0.5992832721040353,23531898.762138512,3382,0.5992832824129748,23531898.98372083,3382,0.5992832986611392,23531899.33296199,3382
636,MCD,0.66857547,1.7881393e-07,0.6560433740465287,24751911.27031756,3557,25021278.542286616,0.6685756991592718,25021283.467879917,3596,0.6685757097456767,25021283.695426133,3596,0.6685757212463675,25021283.942624185,3596,0.6685757338919935,25021284.2144317,3596,0.6685757480151766,25021284.5179981,3596,0.6685757641227412,25021284.86421718,3596,0.6685757830470566,25021285.270980038,3596,0.6685758063120966,25021285.77104327,3596,0.6685758372389139,25021286.435790207,3596,0.6685758859834059,25021287.48351366,3596
637,MCD,0.68093115,1.1920929e-07,0.6305319413908416,24203563.648020484,3479,25286853.895944897,0.6809313027728523,25286857.17967386,3634,0.6809313098304557,25286857.33137134,3634,0.6809313174975832,25286857.496170048,3634,0.6809313259280007,25286857.677375056,3634,0.6809313353434564,25286857.879752666,3634,0.680931346081833,25286858.11056539,3634,0.6809313586980436,25286858.381740637,3634,0.6809313742080707,25286858.715116136,3634,0.6809313948259496,25286859.15828077,3634,0.6809314273222784,25286859.856763095,3634
638,MCD,0.65992033,0.0,0.626335294670069,24113360.119194224,3466,24835243.304528605,0.65992033,24835243.304528605,3569,0.65992033,24835243.304528605,3569,0.65992033,24835243.304528605,3569,0.65992033,24835243.304528605,3569,0.65992033,24835243.304528605,3569,0.65992033,24835243.304528605,3569,0.65992033,24835243.304528605,3569,0.65992033,24835243.304528605,3569,0.65992033,24835243.304528605,3569,0.65992033,24835243.304528605,3569
639,MCD,0.63898283,5.9604645e-08,0.6486298773824336,24592564.15235954,3534,24385208.66724274,0.6389829063864261,24385210.309107218,3505,0.6389829099152278,24385210.384955958,3505,0.6389829137487916,24385210.46735531,3505,0.6389829179640003,24385210.557957817,3505,0.6389829226717282,24385210.65914662,3505,0.6389829280409165,24385210.774552986,3505,0.6389829343490218,24385210.910140608,3505,0.6389829421040353,24385211.076828353,3505,0.6389829524129748,24385211.298410673,3505,0.6389829686611391,24385211.647651833,3505
640,MCD,0.6119768,1.7881393e-07,0.6460694621023862,24537530.09567382,3527,23804735.883214977,0.6119770291592719,23804740.808808282,3421,0.6119770397456767,23804741.036354497,3421,0.6119770512463676,23804741.28355255,3421,0.6119770638919936,23804741.555360056,3421,0.6119770780151766,23804741.85892646,3421,0.6119770941227413,23804742.205145538,3421,0.6119771130470566,23804742.611908402,3421,0.6119771363120966,23804743.111971628,3421,0.6119771672389139,23804743.776718568,3421,0.6119772159834059,23804744.824442018,3421
641,MCD,0.6075446,5.9604645e-08,0.6415932682034823,24441317.92623074,3513,23709469.32706556,0.6075446763864261,23709470.96893004,3408,0.6075446799152278,23709471.04477878,3408,0.6075446837487916,23709471.127178133,3408,0.6075446879640003,23709471.21778064,3408,0.6075446926717282,23709471.318969443,3408,0.6075446980409165,23709471.434375808,3408,0.6075447043490217,23709471.56996343,3408,0.6075447121040353,23709471.736651175,3408,0.6075447224129747,23709471.958233494,3408,0.6075447386611391,23709472.307474654,3408
642,MCD,0.6346696,1.1920929e-07,0.665288654778991,24950631.106068708,3586,24292499.275071725,0.6346697527728522,24292502.55880069,3491,0.6346697598304556,24292502.71049817,3491,0.6346697674975831,24292502.875296876,3491,0.6346697759280006,24292503.056501884,3491,0.6346697853434563,24292503.258879494,3491,0.6346697960818329,24292503.48969222,3491,0.6346698086980435,24292503.760867465,3491,0.6346698242080706,24292504.094242964,3491,0.6346698448259495,24292504.5374076,3491,0.6346698773222783,24292505.235889923,3491
643,MCD,0.6368057,5.9604645e-08,0.6627037061317488,24895069.724487133,3578,24338413.017815914,0.6368057763864261,24338414.659680393,3498,0.6368057799152278,24338414.735529132,3498,0.6368057837487916,24338414.817928486,3498,0.6368057879640003,24338414.90853099,3498,0.6368057926717282,24338415.009719796,3498,0.6368057980409165,24338415.12512616,3498,0.6368058043490218,24338415.260713782,3498,0.6368058121040353,24338415.427401528,3498,0.6368058224129748,24338415.648983847,3498,0.6368058386611392,24338415.998225007,3498
644,MCD,0.6297371,5.9604645e-08,0.7028585389917156,25758165.39691267,3702,24186479.17484904,0.6297371763864261,24186480.816713523,3476,0.6297371799152278,24186480.892562263,3476,0.6297371837487916,24186480.974961612,3476,0.6297371879640004,24186481.065564122,3476,0.6297371926717282,24186481.166752923,3476,0.6297371980409165,24186481.282159287,3476,0.6297372043490218,24186481.41774691,3476,0.6297372121040353,24186481.584434655,3476,0.6297372224129748,24186481.806016978,3476,0.6297372386611392,24186482.155258134,3476
645,MCD,0.6539847,0.0,0.70105356682313,25719368.979231454,3696,24707661.735854544,0.6539847,24707661.735854544,3551,0.6539847,24707661.735854544,3551,0.6539847,24707661.735854544,3551,0.6539847,24707661.735854544,3551,0.6539847,24707661.735854544,3551,0.6539847,24707661.735854544,3551,0.6539847,24707661.735854544,3551,0.6539847,24707661.735854544,3551,0.6539847,24707661.735854544,3551,0.6539847,24707661.735854544,3551
646,MCD,0.6545809,1.7881393e-07,0.6976154913412121,25645470.325979333,3686,24720476.572905287,0.6545811291592719,24720481.49849859,3553,0.6545811397456768,24720481.7260448,3553,0.6545811512463676,24720481.973242857,3553,0.6545811638919936,24720482.245050367,3553,0.6545811780151767,24720482.54861677,3553,0.6545811941227413,24720482.89483585,3553,0.6545812130470566,24720483.30159871,3553,0.6545812363120966,24720483.80166194,3553,0.654581267238914,24720484.466408875,3553,0.654581315983406,24720485.51413233,3553
647,MCD,0.69287866,1.7881393e-07,0.6790270487097324,25245926.777925976,3628,25543655.96540492,0.6928788891592719,25543660.890998226,3671,0.6928788997456767,25543661.11854444,3671,0.6928789112463676,25543661.365742493,3671,0.6928789238919936,25543661.63755,3671,0.6928789380151766,25543661.941116404,3671,0.6928789541227413,25543662.287335485,3671,0.6928789730470566,25543662.694098346,3671,0.6928789963120966,25543663.19416157,3671,0.6928790272389139,25543663.85890851,3671,0.6928790759834059,25543664.906631965,3671
648,MCD,0.69529325,1.7881393e-07,0.6503154609613605,24628794.408816013,3540,25595555.62557658,0.6952934791592719,25595560.551169883,3679,0.6952934897456767,25595560.7787161,3679,0.6952935012463676,25595561.02591415,3679,0.6952935138919936,25595561.29772166,3679,0.6952935280151766,25595561.601288065,3679,0.6952935441227412,25595561.947507143,3679,0.6952935630470566,25595562.354270004,3679,0.6952935863120966,25595562.854333233,3679,0.6952936172389139,25595563.51908017,3679,0.6952936659834059,25595564.566803623,3679
649,MCD,0.6855944,2.9802322e-07,0.6569584746307774,24771580.617637556,3560,25387086.68507079,0.6855947819321242,25387094.894393057,3649,0.6855947995761325,25387095.27363675,3649,0.6855948187439508,25387095.68563351,3649,0.6855948398199944,25387096.13864603,3649,0.6855948633586331,25387096.644590043,3649,0.6855948902045744,25387097.22162185,3649,0.6855949217451002,25387097.899559952,3649,0.6855949605201673,25387098.732998677,3649,0.6855950120648635,25387099.840910256,3649,0.6855950933056844,25387101.587116025,3649
650,MCD,0.6642017,5.9604645e-08,0.6439807338380635,24492634.5700942,3520,24927267.891754232,0.6642017763864261,24927269.533618715,3583,0.6642017799152278,24927269.609467454,3583,0.6642017837487916,24927269.691866808,3583,0.6642017879640003,24927269.782469314,3583,0.6642017926717282,24927269.883658115,3583,0.6642017980409165,24927269.99906448,3583,0.6642018043490218,24927270.1346521,3583,0.6642018121040353,24927270.30133985,3583,0.6642018224129748,24927270.52292217,3583,0.6642018386611391,24927270.87216333,3583
651,MCD,0.63190013,0.0,0.6607142290967526,24852307.52385033,3572,24232971.75617386,0.63190013,24232971.75617386,3483,0.63190013,24232971.75617386,3483,0.63190013,24232971.75617386,3483,0.63190013,24232971.75617386,3483,0.63190013,24232971.75617386,3483,0.63190013,24232971.75617386,3483,0.63190013,24232971.75617386,3483,0.63190013,24232971.75617386,3483,0.63190013,24232971.75617386,3483,0.63190013,24232971.75617386,3483
652,MCD,0.6382534,5.9604645e-08,0.6330822192649025,24258379.80935929,3486,24369530.159040928,0.638253476386426,24369531.800905406,3502,0.6382534799152277,24369531.876754146,3502,0.6382534837487915,24369531.9591535,3502,0.6382534879640003,24369532.049756005,3502,0.6382534926717282,24369532.150944807,3502,0.6382534980409165,24369532.266351175,3502,0.6382535043490217,24369532.401938796,3502,0.6382535121040352,24369532.56862654,3502,0.6382535224129747,24369532.79020886,3502,0.6382535386611391,24369533.13945002,3502
653,MCD,0.63020414,5.9604645e-08,0.6211178728289976,24001215.85431953,3449,24196517.822108645,0.6302042163864261,24196519.463973127,3478,0.6302042199152278,24196519.539821867,3478,0.6302042237487916,24196519.62222122,3478,0.6302042279640003,24196519.712823726,3478,0.6302042326717282,24196519.814012527,3478,0.6302042380409165,24196519.92941889,3478,0.6302042443490218,24196520.065006513,3478,0.6302042521040353,24196520.231694262,3478,0.6302042624129748,24196520.453276582,3478,0.6302042786611392,24196520.802517742,3478
654,MCD,0.64682764,1.7881393e-07,0.6263902161190859,24114540.611344077,3466,24553826.516695946,0.6468278691592719,24553831.44228925,3529,0.6468278797456768,24553831.669835467,3529,0.6468278912463676,24553831.91703352,3529,0.6468279038919936,24553832.188841026,3529,0.6468279180151767,24553832.49240743,3529,0.6468279341227413,24553832.838626508,3529,0.6468279530470566,24553833.245389372,3529,0.6468279763120967,24553833.745452598,3529,0.646828007238914,24553834.410199534,3529,0.646828055983406,24553835.457922988,3529
655,MCD,0.62210864,1.7881393e-07,0.6024519389504167,23600006.694551215,3392,24022511.59375532,0.6221088691592719,24022516.51934862,3453,0.6221088797456767,24022516.746894836,3453,0.6221088912463676,24022516.99409289,3453,0.6221089038919936,24022517.2659004,3453,0.6221089180151766,24022517.569466803,3453,0.6221089341227413,24022517.915685885,3453,0.6221089530470566,24022518.32244874,3453,0.6221089763120966,24022518.822511975,3453,0.6221090072389139,24022519.48725891,3453,0.6221090559834059,24022520.534982365,3453
656,MCD,0.6049879,1.7881393e-07,0.6135825486633134,23839250.15269636,3426,23654515.127321143,0.6049881291592719,23654520.052914444,3400,0.6049881397456768,23654520.28046066,3400,0.6049881512463676,23654520.527658712,3400,0.6049881638919936,23654520.799466223,3400,0.6049881780151767,23654521.103032626,3400,0.6049881941227413,23654521.449251708,3400,0.6049882130470566,23654521.856014565,3400,0.6049882363120966,23654522.356077794,3400,0.604988267238914,23654523.020824734,3400,0.604988315983406,23654524.068548184,3400
657,MCD,0.61240274,5.9604645e-08,0.6355127265671129,24310621.599074915,3494,23813891.119198523,0.612402816386426,23813892.761063002,3423,0.6124028199152277,23813892.83691174,3423,0.6124028237487915,23813892.9193111,3423,0.6124028279640003,23813893.0099136,3423,0.6124028326717281,23813893.11110241,3423,0.6124028380409164,23813893.22650877,3423,0.6124028443490217,23813893.362096395,3423,0.6124028521040352,23813893.52878414,3423,0.6124028624129747,23813893.750366464,3423,0.6124028786611391,23813894.09960762,3423
658,MCD,0.5909207,1.1920929e-07,0.6210927589229082,24000676.051209427,3449,23352152.034801606,0.5909208527728522,23352155.31853057,3356,0.5909208598304556,23352155.47022805,3356,0.5909208674975831,23352155.635026753,3356,0.5909208759280006,23352155.816231765,3356,0.5909208853434563,23352156.018609375,3356,0.590920896081833,23352156.2494221,3356,0.5909209086980435,23352156.520597346,3356,0.5909209242080706,23352156.853972845,3356,0.5909209448259495,23352157.29713748,3356,0.5909209773222783,23352157.9956198,3356
659,MCD,0.5995992,5.9604645e-08,0.6027996447346188,23607480.349308256,3393,23538689.37687613,0.5995992763864261,23538691.018740613,3383,0.5995992799152278,23538691.094589353,3383,0.5995992837487916,23538691.17698871,3383,0.5995992879640003,23538691.267591212,3383,0.5995992926717282,23538691.368780017,3383,0.5995992980409165,23538691.484186377,3383,0.5995993043490218,23538691.619774003,3383,0.5995993121040353,23538691.786461752,3383,0.5995993224129748,23538692.00804407,3383,0.5995993386611391,23538692.35728523,3383
660,MCD,0.6267565,1.7881393e-07,0.5907789610172028,23349105.4699437,3356,24122413.587272,0.6267567291592719,24122418.512865305,3467,0.6267567397456768,24122418.74041152,3467,0.6267567512463676,24122418.987609573,3467,0.6267567638919936,24122419.25941708,3467,0.6267567780151767,24122419.562983483,3467,0.6267567941227413,24122419.909202565,3467,0.6267568130470567,24122420.315965425,3467,0.6267568363120967,24122420.81602865,3467,0.626756867238914,24122421.48077559,3467,0.626756915983406,24122422.528499044,3467
