,avggpu,labels
232,0.61722666,0.7137710212370448
233,0.66311413,0.7327323227932988
234,0.71744114,0.7673738674241607
235,0.7298874,0.7687695787774355
236,0.7514769,0.7818903057611438
237,0.7904735,0.7860998339206721
238,0.7856614,0.7844150272271556
239,0.8004711,0.7742987243590193
240,0.8014663,0.761899957037193
241,0.7974172,0.8344981550637433
242,0.7840458,0.8343903805925278
243,0.7698209,0.8869915366405706
244,0.85906714,0.904185492111743
245,0.84453744,0.9165609779281213
246,0.9111003,0.9181649770876618
247,0.9189951,0.9008498381857549
248,0.9312791,0.9125605900238684
249,0.92759484,0.9033619795205315
250,0.9044246,0.901799866886907
251,0.9208742,0.8888048113717609
252,0.9053065,0.8703450205549766
253,0.9058008,0.8571057857787153
254,0.88923204,0.831656664303618
255,0.87000996,0.8384241407324023
256,0.85745937,0.8257572199841933
257,0.82947487,0.8107284771793702
258,0.8427364,0.8172983260742076
259,0.82591885,0.8199243243371425
260,0.81138605,0.8116552994627665
261,0.82192457,0.8318282110675194
262,0.8241798,0.8549141101965393
263,0.81453496,0.9331859975847988
264,0.840851,0.9279211315288894
265,0.86530334,0.9235397016471004
266,0.9583706,0.9158926981038383
267,0.9348118,0.8898175788475616
268,0.932805,0.8799208728022182
269,0.9207739,0.864755336926558
270,0.8900904,0.8702585445811813
271,0.88253945,0.8682153276024346
272,0.865297,0.8560016739859267
273,0.8753852,0.846462066497956
274,0.8715752,0.840392337189039
275,0.8581639,0.8256005690234215
276,0.8492227,0.8126654702403348
277,0.8437794,0.7980804021699898
278,0.827231,0.7939001522434667
279,0.81465536,0.7790424846656056
280,0.799455,0.7651549935338612
281,0.79720247,0.8092523376978557
282,0.780292,0.8073906383784978
283,0.7668323,0.8367901155262235
284,0.8221318,0.8339808432563264
285,0.81256115,0.8128707499465596
286,0.85055333,0.8364878877652068
287,0.8413036,0.8449009988599693
288,0.81738544,0.836742638602269
289,0.8492597,0.8166609568196522
290,0.854358,0.782303716728835
291,0.84341663,0.7588077802577312
292,0.82027084,0.7498956276159284
293,0.7824604,0.7394732326773682
294,0.76019067,0.7328521358732137
295,0.7530181,0.7169268600723663
296,0.7420476,0.7343935770128728
297,0.7361739,0.725307201025177
298,0.7188199,0.7238019976689153
299,0.7424072,0.7361997978649623
300,0.7293958,0.7312698243468952
301,0.73002225,0.7133460957267913
302,0.7453719,0.7061843034638643
303,0.73814267,0.6869928775823958
304,0.71821874,0.7506366693985661
305,0.71267164,0.7784290988919079
306,0.69116443,0.7575825814733116
307,0.7696728,0.7190301957579782
308,0.7936674,0.691455600062039
309,0.76540357,0.6749486274493662
310,0.7231527,0.6835923111623271
311,0.69604516,0.6760147973106049
312,0.67991,0.6631680546201381
313,0.6916992,0.6812404453896154
314,0.681415,0.6718870319311941
315,0.6679084,0.6675457950071101
316,0.69130594,0.6582361998376763
317,0.67837554,0.6636778061441319
318,0.67526144,0.6582849292404266
319,0.6653307,0.6495068040679118
320,0.6731865,0.6916115907896622
321,0.66632575,0.7042148874735065
322,0.6570292,0.7051746707773779
323,0.7080134,0.7006156330583827
324,0.7175667,0.6788805389605738
325,0.7175804,0.664967888434805
326,0.7122272,0.6578192736559832
327,0.686943,0.650186269891548
328,0.6732251,0.6819827780863651
329,0.66615874,0.68259569946045
330,0.6577568,0.6758781250769713
331,0.69590217,0.6586074311718887
332,0.69248706,0.6744536127320951
333,0.6851073,0.6715441450070606
334,0.6660128,0.6678152096076028
335,0.6869388,0.6294869222346099
336,0.68116814,0.6206394985986453
337,0.6771669,0.6098488327274424
338,0.63290375,0.6004307008123589
339,0.6274504,0.5806718785872035
340,0.61587346,0.5171937685232086
341,0.6060856,0.4861042588022614
342,0.5847487,0.4706891034265358
343,0.5191182,0.4620452004670236
344,0.49002168,0.44987007397089396
345,0.47306862,0.4427428086023283
346,0.46462545,0.43603733033249303
347,0.4525825,0.4411770950750289
348,0.44710705,0.43231550908491423
349,0.4422668,0.426449782139362
350,0.45023465,0.42661851558929975
351,0.44230235,0.417205607189288
352,0.43806806,0.4384434992474723
353,0.44048834,0.43003565682250644
354,0.43155724,0.4042377842472523
355,0.4563464,0.3969413996700959
356,0.44706503,0.3999957684012728
357,0.41866305,0.3874810233711987
358,0.4134116,0.39944650675339954
359,0.41865346,0.4059768304727749
360,0.40400314,0.4228490208393556
361,0.41887006,0.41403608048194396
362,0.42604396,0.4041327833243088
363,0.44388902,0.4376107195634992
364,0.43362513,0.4273234268994266
365,0.4231042,0.4204184793902903
366,0.46072492,0.430282187510731
367,0.44723007,0.4762610404701436
368,0.43894896,0.5061012023138383
369,0.45068648,0.511890550810663
370,0.50078946,0.5530371363223169
371,0.53068995,0.4850635112399462
372,0.5335338,0.4651429730921338
373,0.5797408,0.5153093459453543
374,0.49207827,0.46856290275477497
375,0.48001674,0.45468764198252676
376,0.53713435,0.4507656329756743
377,0.47906825,0.4437363074813342
378,0.46553692,0.4371162370796272
379,0.46354932,0.42631459788145964
380,0.45554963,0.4263719289604595
381,0.4488773,0.4205436556341492
382,0.4379586,0.41002027968176424
383,0.43917778,0.4022725228868679
384,0.43350437,0.39385681093497993
385,0.4227951,0.38825733536827767
386,0.41566798,0.3839695049336477
387,0.40719348,0.37973202501746206
388,0.40194413,0.3807167043792259
389,0.3981677,0.3680268265010219
390,0.3943147,0.3595790809424807
391,0.3965759,0.3867266728676083
392,0.38262782,0.4134065127585578
393,0.37428162,0.4229912464791522
394,0.406805,0.42996546031828053
395,0.4350592,0.41787089252993537
396,0.44378975,0.3962194023729012
397,0.45112744,0.3964772757140622
398,0.43766972,0.39707552719854977
399,0.4137772,0.3977793503237985
400,0.41565427,0.4044661120234232
401,0.41641352,0.40963613263455456
402,0.41640905,0.4002395850543138
403,0.42348826,0.39802812777973806
404,0.42877617,0.4019736060491098
405,0.41821745,0.39983474173239164
406,0.4163417,0.39753381481785854
407,0.42098844,0.3982903307491772
408,0.41819224,0.381874501534028
409,0.4155216,0.3844001073178319
410,0.41647324,0.4207098611776189
411,0.39766932,0.39921483154541604
412,0.40168026,0.3941588222260656
413,0.44183192,0.4182009031746944
414,0.41621444,0.4213642789512878
415,0.41120914,0.42872160166869033
416,0.43893877,0.42202771748697954
417,0.4408138,0.44155602912281233
418,0.44794697,0.5553687029494067
419,0.44039312,0.6035451340348813
420,0.46193424,0.6025136348231813
421,0.5897564,0.5662459406194785
422,0.61378163,0.5411360939766244
423,0.5988752,0.4942542217910322
424,0.5550771,0.4550437452853696
425,0.5373435,0.43840945922942254
426,0.5011362,0.43130188224941046
427,0.46423665,0.4717348823181128
428,0.44539014,0.4807057611326745
429,0.4390379,0.4775614484307501
430,0.48334593,0.44173958271039804
431,0.49154302,0.41973716702436015
432,0.4880214,0.41742754800752946
433,0.45043972,0.4144376970825463
434,0.42992663,0.4224869683453487
435,0.42979732,0.47409736924362267
436,0.42684743,0.49482243883287624
437,0.43583348,0.510774898654214
438,0.49305198,0.4912269919765847
439,0.5137684,0.49114357883468884
440,0.53031015,0.49419360148171554
441,0.5076353,0.48331585261940135
442,0.5089455,0.4809522202909118
443,0.5125383,0.4712785353994394
444,0.4990985,0.4690028011678061
445,0.49671414,0.4773773327984365
446,0.48594517,0.4892103031339098
447,0.48378423,0.5123803061089082
448,0.49333543,0.5079541294331033
449,0.5058436,0.5250563587582392
450,0.53095925,0.5203114728436468
451,0.5239332,0.5134902544190058
452,0.5433454,0.5130880081993638
453,0.53642684,0.5410485795919943
454,0.5281471,0.5382116472314648
455,0.5279908,0.5423708353817102
456,0.5593404,0.5414035425685008
457,0.5530092,0.5399366267432567
458,0.55727214,0.5332712345276029
459,0.55579895,0.5267791521822569
460,0.55370045,0.5571070377527042
461,0.54590243,0.5737905723598377
462,0.53876156,0.5682058635997448
463,0.57376605,0.6208596444937741
464,0.5899203,0.6314471599759789
465,0.58112174,0.6342468659927639
466,0.6430609,0.6470153714521515
467,0.6492268,0.6704496555280582
468,0.6503187,0.6998083455276934
469,0.66460294,0.6639067715046202
470,0.68977785,0.6544131128456164
471,0.7206213,0.6396951657973092
472,0.672472,0.635350074934678
473,0.6654232,0.6417792063443436
474,0.64830965,0.6828819356630037
475,0.6441407,0.727196368424644
476,0.65151066,0.7206040383311655
477,0.6987439,0.7513018892828703
478,0.7463282,0.7681893543017396
479,0.73230493,0.7406169903964096
480,0.7707082,0.7332903077426213
481,0.7853287,0.7326506900224458
482,0.7484457,0.7550229345258234
483,0.7430276,0.7437884832615841
484,0.74196035,0.7763874675801644
485,0.768104,0.7727097850221697
486,0.75048494,0.7624894189749262
487,0.7918046,0.7570141150200062
488,0.78134555,0.7271139107264676
489,0.77028304,0.7293254917307382
490,0.76473063,0.7380839536290921
491,0.7295837,0.737766809691396
492,0.7365802,0.7370307954548151
493,0.7460298,0.6851702245074552
494,0.74447185,0.6825962472089347
495,0.74401456,0.685942462797586
496,0.68333673,0.6768228240668167
497,0.68796664,0.6882514713076661
498,0.691861,0.6763668241416646
499,0.6808797,0.6418681077512814
500,0.6960515,0.6258290600808963
501,0.6811151,0.6076793337555472
502,0.6432922,0.5938411305850401
503,0.6296209,0.5896842548703963
504,0.61085725,0.5847177459467473
505,0.59718543,0.5665511135031075
506,0.5942731,0.5731225590740344
507,0.58958197,0.5568212942186478
508,0.570208,0.5433219739808476
509,0.5804328,0.5378387395081711
510,0.56221807,0.5668539356604555
511,0.5492189,0.5634004105651221
512,0.54525757,0.5441322561219398
513,0.57956725,0.5297040405767547
514,0.5737213,0.5240505862622297
515,0.55265224,0.5064428873236948
516,0.5392348,0.5265489262455827
517,0.5348661,0.5299217499873803
518,0.5159268,0.5176691455258423
519,0.5403979,0.5293931983917151
520,0.54317814,0.5397256641875782
521,0.5290815,0.5680525410413163
522,0.54424137,0.5751161997611846
523,0.5555493,0.5216806814891475
524,0.5870794,0.5039989280877257
525,0.5924911,0.5136065378670656
526,0.5299371,0.4805605743998589
527,0.5149753,0.4787410171338886
528,0.52772546,0.4674169630260391
529,0.48920962,0.45949558817637415
530,0.48949483,0.47457663171953746
531,0.47803742,0.5022133118324033
532,0.47012448,0.5173584176926861
533,0.4881861,0.5352098427782533
534,0.5187197,0.5309118134298912
535,0.5341193,0.5242522746074041
536,0.55360675,0.5301625034869537
537,0.5474209,0.5536363559028482
538,0.53989583,0.5608736582557002
539,0.5470529,0.551447391125009
540,0.5728972,0.5409621732017426
541,0.57823634,0.5303271474623757
542,0.5658508,0.49519064963731496
543,0.5543995,0.48129904647054733
544,0.542931,0.4832319340164316
545,0.50386196,0.4899133236412532
546,0.4910646,0.48031636818742773
547,0.49451286,0.4734215541599541
548,0.501591,0.47055904694560136
549,0.49059007,0.45291407635407455
550,0.4842008,0.46566154456637965
551,0.4824314,0.44294219681065183
552,0.46368816,0.446008110237359
553,0.4794151,0.4426484177812653
554,0.4543201,0.44773578768974776
555,0.4591586,0.44393274826820406
556,0.45654595,0.44737042367058544
557,0.46245304,0.4602102567736326
558,0.45871237,0.44088500105069817
559,0.46314973,0.4275574843854347
560,0.47784105,0.42955107668512393
561,0.45585865,0.4391404946234161
562,0.44259557,0.42969187062109826
563,0.446398,0.4265886751191954
564,0.45684823,0.42569165566514877
565,0.44574764,0.4125253169420503
566,0.4429612,0.4107959099585131
567,0.4427592,0.4119620310240981
568,0.42852518,0.40639899029968374
569,0.4275069,0.4064950734519218
570,0.42928353,0.4091051696962984
571,0.42311665,0.4185070453367896
572,0.42365646,0.42846730827041657
573,0.42685086,0.44399587415265707
574,0.437057,0.4501325944498331
575,0.44758746,0.4961941094684623
576,0.46409532,0.48179606044282663
577,0.46991295,0.4768878979797625
578,0.52090824,0.48393978812707317
579,0.50095296,0.5278391599474648
580,0.49506775,0.5273863461190063
581,0.5036128,0.5219832449788799
582,0.55190927,0.5380098682359916
583,0.5465532,0.5462810851792647
584,0.53884804,0.5715923214513622
585,0.55734164,0.5836160617171645
586,0.5644155,0.6035363935101509
587,0.5915573,0.5935417122975589
588,0.6019781,0.5829498281320004
589,0.6226209,0.5729894799694218
590,0.60751337,0.5645836561082714
591,0.59525704,0.5924006299730985
592,0.5841731,0.5732760952299688
593,0.5746307,0.5572735625412953
594,0.60671073,0.5395593849893671
595,0.58129084,0.542757481518143
596,0.5647167,0.5322788528027551
597,0.5465463,0.5232603803807064
598,0.55162877,0.5200854302978923
599,0.5395734,0.5191902297398955
600,0.5303534,0.509387299261219
601,0.52823275,0.49179190129382966
602,0.52807975,0.4830249789731401
603,0.5177418,0.4815786800697829
604,0.499553,0.46798481468791653
605,0.4920217,0.4483619519431501
606,0.4919005,0.4188914400656867
607,0.47754672,0.41488488938463375
608,0.45760766,0.41007367492806124
609,0.4270585,0.4449716372721454
610,0.42598444,0.4392743669827396
611,0.42216417,0.4694929232523274
612,0.46099013,0.48634895848611703
613,0.45387146,0.4771303252252389
614,0.48803583,0.48281204659838517
615,0.5066457,0.4649689426459892
616,0.49476907,0.4879197858255572
617,0.5021095,0.47848647663181076
618,0.48183492,0.476546340895184
619,0.5081486,0.4766978145373656
620,0.49583203,0.454558914832105
621,0.49324653,0.44567027127901404
622,0.4938304,0.40624388889907437
623,0.46879268,0.382917790350356
624,0.4603468,0.3883819774687205
625,0.4168339,0.3850894536121018
626,0.39349625,0.38115252345346373
627,0.40208176,0.3779940415777746
628,0.39830223,0.3760328693734012
629,0.3940889,0.3709017978289235
630,0.3918598,0.3621812519390907
631,0.3907823,0.353580251958326
632,0.38582796,0.3502240436055123
633,0.37676376,0.35547470762806566
634,0.368116,0.35365399612442083
635,0.36551198,0.3418451513377705
636,0.37243894,0.3197510783223796
637,0.37061056,0.3182818737226337
638,0.3575293,0.3249234502602454
639,0.33421448,0.34407830440989373
640,0.33376902,0.339886726920661
641,0.34265724,0.34329387150902646
642,0.36418468,0.33767483077537874
643,0.3586596,0.3027377383474279
644,0.3626676,0.2986320369547213
645,0.35685062,0.3040321714574168
646,0.31741208,0.2976152153796493
647,0.31326255,0.2930102169361404
648,0.3207336,0.29406842070324046
649,0.31268498,0.28774367204671225
650,0.3073528,0.2897508301240662
651,0.30946603,0.28603247357676187
652,0.3028066,0.301849858695143
653,0.30538255,0.35242896183821093
654,0.3018411,0.3415645641680657
655,0.3200658,0.33359378451732136
656,0.37800685,0.3367111713494684
657,0.36361197,0.38078252850113525
658,0.35347214,0.3420850097659498
659,0.35854205,0.34428965806791145
660,0.4072531,0.36034568221290797
661,0.3604281,0.33625588531297135
662,0.36306724,0.3231317627794744
663,0.38340944,0.3036731637310337
664,0.35325783,0.29549268613655777
665,0.3390353,0.2737317893834331
666,0.31829897,0.2938877030846523
667,0.30898738,0.28761454869237746
668,0.2848798,0.29113676798226873
669,0.30755353,0.28536112880614695
670,0.30206117,0.27969509415279104
671,0.30473247,0.27571392993417854
672,0.2996399,0.269312265879052
673,0.29332742,0.2678793172512903
674,0.2895285,0.2788811274271964
675,0.2826193,0.2760034040832291
676,0.2812213,0.270439973057786
677,0.29411468,0.2632589566685998
678,0.29128686,0.2608061901487263
679,0.284856,0.26075436687229414
680,0.27761763,0.25331095867162656
681,0.27530757,0.25206398127105756
682,0.2756407,0.2538531085461758
683,0.26739767,0.24678137948997025
684,0.26605892,0.24367833833490893
685,0.26860717,0.24179849395191677
686,0.26078862,0.23684809560617048
687,0.25732562,0.22470448731993997
688,0.2558202,0.24561327327182336
689,0.25043333,0.23646590648766552
690,0.23701331,0.23041078769768275
691,0.26132843,0.227483782921456
692,0.2515158,0.22558698605535232
693,0.24326304,0.2179487603661473
694,0.24132052,0.19134702767557843
695,0.23951879,0.19500525555751846
696,0.23114622,0.2038982201848326
697,0.20207772,0.2116648093619392
698,0.20663533,0.206795115553836
699,0.2185722,0.20582795303873136
700,0.22662038,0.20260361472496913
701,0.22095412,0.19455302465818392
702,0.2198275,0.1960997618061654
703,0.21690124,0.19916263192764083
704,0.20795491,0.264579463606576
705,0.20991766,0.2920523163172519
706,0.21386763,0.28975296288578545
707,0.2881589,0.31211200652380455
708,0.31993768,0.4430378237831294
709,0.31209683,0.4723975274737534
710,0.33803108,0.44726817154804044
711,0.45772114,0.4061549455016309
712,0.4527641,0.40049990588333984
713,0.41337928,0.3859160243402594
714,0.382091,0.3618503727572314
715,0.40125963,0.3524878026215533
716,0.40165028,0.3905538186145413
717,0.37513325,0.3807606645979509
718,0.3661085,0.3822085688081722
719,0.4092892,0.38640580989072726
720,0.3969336,0.39905393628535346
721,0.39810953,0.39371849369275824
722,0.40391076,0.404563961499636
723,0.41724232,0.39048421151367785
724,0.41071546,0.385899960600539
725,0.42223206,0.4684467661270565
726,0.40662813,0.46330354182887223
727,0.4014438,0.4646677842795027
728,0.49312052,0.48502147352576863
729,0.48234868,0.5537436989545489
730,0.48220542,0.5380062190706788
731,0.5063264,0.5285837750558832
732,0.58285123,0.5225366929138654
733,0.5570894,0.5214218817629802
734,0.5455039,0.5229028720686039
735,0.5391142,0.5164609570899247
736,0.5369514,0.5208445516667314
737,0.5375909,0.5299403065512763
738,0.5292109,0.5329217758766549
739,0.5341595,0.5273786955437277
740,0.54388505,0.5111483799211499
741,0.54609656,0.48822871248290933
742,0.539283,0.48657148551373186
743,0.5212942,0.479748733374036
744,0.49692866,0.4443142596936819
745,0.49696502,0.42776396268585215
746,0.48967192,0.44095326073403207
747,0.4510642,0.4453562454810358
748,0.43601707,0.4905140862263757
749,0.4524928,0.4858182857532989
750,0.4570113,0.5105469785400455
751,0.5072998,0.49502180436915644
752,0.5001773,0.49399238933130774
753,0.528671,0.49009964057831834
754,0.5104477,0.5079218223886078
755,0.5100523,0.5072200067422405
756,0.5062363,0.5114666658000921
757,0.5260744,0.5253034748700853
758,0.5236036,0.5292915766486677
759,0.5278724,0.5272999993790788
760,0.54332364,0.5195675415393063
761,0.5462861,0.5124332926370883
762,0.54314214,0.506669006899274
763,0.5341646,0.49393553247776
764,0.5263133,0.4888257310701708
765,0.520012,0.49780234228773657
766,0.50579345,0.5088738411365179
767,0.50086445,0.5133028293026798
768,0.5113718,0.5221346114251034
769,0.52312094,0.5253402061114789
770,0.52724415,0.519692173447647
771,0.5371009,0.5291274815388639
772,0.5402058,0.5373733082467442
773,0.5334006,0.5922990623373422
774,0.54454535,0.5753045019800579
775,0.5530091,0.5974369688686997
776,0.6152984,0.6174918085798503
777,0.5894218,0.6307452294177395
778,0.6160738,0.6300133929675636
779,0.6370426,0.625240600363106
780,0.64893603,0.6126024970027654
781,0.6457004,0.6072709199314933
782,0.6392479,0.6057256150495381
783,0.6241154,0.591550531895448
784,0.61847055,0.5908232716117904
785,0.6164965,0.6311971312312344
786,0.59966695,0.6346770882826297
787,0.60005134,0.6573953475273216
788,0.64682347,0.682233184290863
789,0.6461794,0.7285410562059044
790,0.67275935,0.7022369265805967
791,0.6996382,0.6940192118411558
792,0.75172305,0.6589549920149856
793,0.7126004,0.6884738533795486
794,0.7062091,0.6706451384910405
795,0.6645812,0.6462130272825074
796,0.70319533,0.6202781198351907
797,0.67713135,0.6513667666602102
798,0.6508811,0.641454857100059
799,0.623893,0.6354398968674703
800,0.6629322,0.6226933698365104
801,0.6474959,0.6299808051794532
802,0.6421743,0.6323752799551648
803,0.6286937,0.6274843223859831
804,0.63895774,0.6022636046044879
805,0.6411277,0.59035231831859
806,0.6354098,0.592488956659584
807,0.60722,0.5830333393744181
808,0.59672123,0.5760525020414867
809,0.600676,0.5636850845749725
810,0.58969635,0.5748587665111321
811,0.5830545,0.5598487484585711
812,0.5702658,0.5345200085525673
813,0.5847312,0.49572519188759967
814,0.5670549,0.4646847041402148
815,0.5402628,0.47124295869842736
816,0.500315,0.4933556738318655
817,0.46985236,0.48184607090931697
818,0.4795926,0.4913642474695157
819,0.5042885,0.48470601890529064
820,0.4903855,0.469303983801056
821,0.5031113,0.46782524333821873
822,0.49684206,0.4693460082803932
823,0.48096564,0.4619500643934449
824,0.48153567,0.49351491138515124
825,0.48408064,0.5016791871056987
826,0.47604236,0.5087796799553607
827,0.51223123,0.5155938155857145
828,0.5197129,0.5031307562090687
